account_id,community_id,degree_centrality,betweenness_centrality,typology_ground_truth,graph_flagged_cluster
806C7CF80,2,7.758754461283815e-05,0.00026013190223716544,mule_laundering,1
803FF9220,2,7.758754461283815e-05,1.5321218930642757e-05,mule_laundering,1
81114D580,2,0.00012931257435473025,0.0002525453683348421,mule_laundering,1
809BD8BC0,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80B3E96E0,83,5.17250297418921e-05,1.72421225052804e-08,mule_laundering,1
801F8CCB0,83,0.0001551750892256763,1.551791025475236e-07,mule_laundering,1
801C92FF0,83,7.758754461283815e-05,3.44842450105608e-08,mule_laundering,1
807A61380,28,7.758754461283815e-05,5.370921160394845e-05,mule_laundering,1
802D53D80,28,0.0001034500594837842,3.8363722574248894e-05,mule_laundering,1
80EE2B9B0,28,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80B7347A0,84,7.758754461283815e-05,0.0,mule_laundering,0
802D878C0,84,0.0001034500594837842,0.0,mule_laundering,0
8063F5290,84,5.17250297418921e-05,0.0,mule_laundering,0
80A1C7710,28,0.0001034500594837842,0.0002448726238199921,mule_laundering,1
80A09CF50,28,7.758754461283815e-05,0.00022194060088796916,mule_laundering,1
8067AD0A0,28,5.17250297418921e-05,7.660609465321379e-06,mule_laundering,1
80296CA20,58,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80F390FC0,58,0.000517250297418921,0.004993031806218853,mule_laundering,1
801ABC430,58,0.0001034500594837842,6.138195611879823e-05,mule_laundering,1
8012E62B0,58,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
8043B07C0,58,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80399CED0,58,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80BF4C160,58,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80C21E690,58,7.758754461283815e-05,0.001850033135528863,mule_laundering,1
806A3D750,58,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
805CA5A30,58,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
8031B5390,58,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
808C45FE0,58,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
805284730,58,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
801D43090,58,7.758754461283815e-05,0.0015681187298591179,mule_laundering,1
807DC76A0,58,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80E0D4970,58,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
812D8B2C0,85,5.17250297418921e-05,0.0,mule_laundering,0
812D8B310,85,7.758754461283815e-05,0.0,mule_laundering,0
8148D50E1,75,7.758754461283815e-05,2.4138971507392564e-07,mule_laundering,1
8001275E0,41,0.00012931257435473025,0.00063935762603649,mule_laundering,1
801BF9C50,0,0.0001034500594837842,1.9155998103366526e-05,mule_laundering,1
801BFA830,0,0.0001034500594837842,0.00021813009181430236,mule_laundering,1
801BF9690,0,0.0001034500594837842,1.5345489029699558e-05,mule_laundering,1
801BF9ED0,0,0.00012931257435473025,0.00026778740462950993,mule_laundering,1
801FFD5D0,2,7.758754461283815e-05,1.5321218930642757e-05,mule_laundering,1
805A66B50,2,0.0001034500594837842,2.3018233544549336e-05,mule_laundering,1
806954880,86,0.0001034500594837842,0.00023785507996034312,mule_laundering,1
808567BF0,2,5.17250297418921e-05,7.672744514849779e-06,legit,1
809942DA0,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80AE91D70,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80C095D40,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80DA37190,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80DEF3AB0,87,0.0001034500594837842,1.379369800422432e-07,mule_laundering,0
80DEF52A0,87,0.0001034500594837842,8.6210612526402e-08,mule_laundering,0
80DEF3F60,87,7.758754461283815e-05,3.44842450105608e-08,legit,0
80B617BB0,88,7.758754461283815e-05,3.44842450105608e-08,legit,0
80E102CE0,88,5.17250297418921e-05,5.17263675158412e-08,legit,0
80E1B9E30,89,0.00012931257435473025,0.00026020087072718657,mule_laundering,0
80E65F260,2,7.758754461283815e-05,3.8363722574248894e-05,mule_laundering,1
80EBBC760,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80ED95BC0,2,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
813E4FC50,2,0.0001034500594837842,3.0690978059399115e-05,mule_laundering,1
80023CE80,28,0.00012931257435473025,1.7339992076834187e-05,mule_laundering,1
800B9A040,1,0.00012931257435473025,0.0003195002902545824,legit,1
801545F20,33,7.758754461283815e-05,0.0002759180846707883,mule_laundering,1
802C0EB70,28,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80488BAA0,28,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
806E6AB10,90,7.758754461283815e-05,0.0,mule_laundering,0
806E6A840,90,0.00012931257435473025,0.0,mule_laundering,0
8080989C0,28,5.17250297418921e-05,7.672744514849779e-06,legit,1
80940A1D0,28,0.0001034500594837842,3.0690978059399115e-05,mule_laundering,1
8025EF980,41,0.0001034500594837842,9.8297351598787e-05,mule_laundering,1
80BA52310,41,0.0001034500594837842,2.3018233544549336e-05,legit,1
80BB6F8B0,28,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
8126C7AF0,28,5.17250297418921e-05,7.672744514849779e-06,legit,1
8035D8120,50,0.00012931257435473025,3.0690978059399115e-05,mule_laundering,1
80E6DDAA0,50,7.758754461283815e-05,5.370921160394845e-05,legit,1
8039E1760,91,7.758754461283815e-05,0.0,legit,0
803D8FB40,91,5.17250297418921e-05,0.0,legit,0
8044B81B0,54,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
8046A3860,54,5.17250297418921e-05,7.672744514849779e-06,legit,1
8083BDEE0,61,0.00012931257435473025,0.000437026109597135,mule_laundering,1
808415380,61,5.17250297418921e-05,7.672744514849779e-06,legit,1
80A471A70,12,5.17250297418921e-05,7.672744514849779e-06,legit,1
80A5F2BC0,3,7.758754461283815e-05,0.00033427488252125835,mule_laundering,1
80A7ACF10,12,5.17250297418921e-05,7.672744514849779e-06,legit,1
80B233700,12,5.17250297418921e-05,7.672744514849779e-06,legit,1
100428930,92,0.0006982879015155433,0.0007348592611750507,mule_laundering,1
80CDE2C70,92,7.758754461283815e-05,1.5345489029699558e-05,legit,1
80EACD8B0,99,5.17250297418921e-05,7.672744514849779e-06,legit,1
80F62A3F0,99,0.0001034500594837842,2.2981828395964136e-05,mule_laundering,1
80F97E2B0,99,5.17250297418921e-05,7.672744514849779e-06,legit,1
80FCE8E50,99,0.0001034500594837842,3.0690978059399115e-05,mule_laundering,1
8136DE741,75,7.758754461283815e-05,2.4138971507392564e-07,legit,1
81464BCA1,75,5.17250297418921e-05,1.2069485753696282e-07,legit,1
80005E9C0,41,0.00012931257435473025,4.100417263096687e-05,mule_laundering,1
800126360,41,7.758754461283815e-05,1.5825275346806464e-05,mule_laundering,1
801726B10,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
8017419F0,2,5.17250297418921e-05,7.672744514849779e-06,legit,1
802CC46F0,2,0.00012931257435473025,3.0690978059399115e-05,mule_laundering,1
8032F35E0,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
8032F5C90,2,7.758754461283815e-05,2.3018233544549336e-05,mule_laundering,1
8033AA1B0,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
803E2DB70,2,5.17250297418921e-05,7.672744514849779e-06,legit,1
8013DB9A0,93,0.00012931257435473025,8.879693090219407e-07,mule_laundering,1
804867F30,93,5.17250297418921e-05,7.241691452217768e-07,legit,1
805E98B50,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
8078F20E0,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
807A2BAB0,2,0.0001034500594837842,0.00022195784301047464,legit,1
80D7CA690,2,5.17250297418921e-05,7.672744514849779e-06,legit,1
8116F87F0,2,7.758754461283815e-05,3.8363722574248894e-05,legit,1
8126C9320,2,7.758754461283815e-05,1.5345489029699558e-05,legit,1
812BBD210,2,5.17250297418921e-05,7.672744514849779e-06,legit,1
8145682F0,2,5.17250297418921e-05,7.672744514849779e-06,legit,1
8001A4020,41,0.00012931257435473025,2.1406263033057295e-05,mule_laundering,1
8001253F0,104,0.00012931257435473025,0.0011757596290498066,mule_laundering,1
800248110,104,0.00012931257435473025,0.0004665201086253719,mule_laundering,1
8001C80F0,104,0.00012931257435473025,0.00027544290702185447,mule_laundering,1
80027D490,104,7.758754461283815e-05,0.000244855381697487,mule_laundering,1
802AF2300,28,7.758754461283815e-05,1.5345489029699558e-05,legit,1
802F36550,28,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
803BEF990,12,0.0002586251487094605,0.0003747659254376371,mule_laundering,1
805791710,28,0.0001034500594837842,4.596365679192827e-05,mule_laundering,1
807B6ACC0,28,0.0001034500594837842,3.8363722574248894e-05,mule_laundering,1
80B5FE8C0,28,0.0001034500594837842,2.3018233544549336e-05,mule_laundering,1
80DA92320,28,5.17250297418921e-05,7.660609465321379e-06,mule_laundering,1
80ED80D80,95,5.17250297418921e-05,1.72421225052804e-08,mule_laundering,0
80ED815E0,95,0.0001034500594837842,6.89684900211216e-08,mule_laundering,0
814272760,50,7.758754461283815e-05,1.5345489029699558e-05,legit,1
803FBEE10,54,7.758754461283815e-05,5.370921160394845e-05,mule_laundering,1
100428780,3,0.0014483008327729789,0.003989538184228647,mule_laundering,1
805FBE980,3,0.0001034500594837842,2.2981828395964136e-05,mule_laundering,1
806133EA0,96,7.758754461283815e-05,0.0,legit,0
8062D5920,96,7.758754461283815e-05,0.0,legit,0
806B33320,60,0.0001034500594837842,0.0001204581607979603,mule_laundering,1
806B9FA20,97,0.00012931257435473025,0.00023016386174280876,mule_laundering,1
806C5E8E0,97,0.0001034500594837842,0.00010238277922488467,mule_laundering,1
806FCC0A0,60,0.0001034500594837842,2.3018233544549336e-05,mule_laundering,1
80892F9B0,61,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
8094A1350,42,0.0001034500594837842,3.0690978059399115e-05,mule_laundering,1
80B75C040,36,7.758754461283815e-05,2.3018233544549336e-05,mule_laundering,1
80FC38120,98,5.17250297418921e-05,0.0,mule_laundering,0
80FC385D0,98,0.0001034500594837842,0.0,mule_laundering,0
810688480,70,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
810C568C0,70,0.0001034500594837842,2.3018233544549336e-05,legit,1
8119C4980,70,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
81239C5C0,36,0.0001034500594837842,0.0033089685511243656,mule_laundering,1
80C50EE70,36,0.0001034500594837842,0.0034225367316781984,mule_laundering,1
806EE41E0,36,0.0001034500594837842,0.00041661917514410074,mule_laundering,1
8038A9100,36,0.00012931257435473025,0.0006736856148347831,mule_laundering,1
80B4D3030,36,0.00012931257435473025,0.00026789085736454157,mule_laundering,1
8016E2C30,36,0.0001034500594837842,2.3018233544549336e-05,mule_laundering,1
811BE88E0,71,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80DED0520,12,7.758754461283815e-05,3.619760778862469e-05,mule_laundering,1
80A451570,12,0.0001034500594837842,4.8555967207202206e-05,mule_laundering,1
80D179410,12,0.0001034500594837842,3.193743479919606e-05,mule_laundering,1
80A976860,12,7.758754461283815e-05,1.1698412320421879e-05,mule_laundering,1
80BAEB330,12,7.758754461283815e-05,1.1573309333557607e-05,mule_laundering,1
806D399E0,12,0.0001034500594837842,8.47018292084889e-05,mule_laundering,1
80BE74FC0,12,0.0001034500594837842,0.0001065987090001055,mule_laundering,1
80EA93ED0,12,0.0001034500594837842,0.0001429922354414787,mule_laundering,1
8079EC940,12,0.00012931257435473025,5.4145808452028546e-05,mule_laundering,1
80F93F560,12,0.0001034500594837842,9.129833872667618e-05,mule_laundering,1
80F1AF380,100,0.0004138002379351368,0.0007649982459562414,mule_laundering,1
80A817660,100,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80D210C20,100,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
809ACB660,100,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
811F9C580,100,0.00012931257435473025,3.0690978059399115e-05,mule_laundering,1
808CE0050,100,0.0001034500594837842,0.0007520707378374425,mule_laundering,1
803158350,100,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
810C0C4D0,100,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
8113C5790,100,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
805F9C820,100,7.758754461283815e-05,0.00023721712142764777,mule_laundering,1
8023ED8B0,100,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
81203F670,100,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
8043B2310,100,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80EF0F190,101,0.0001034500594837842,0.0,mule_laundering,0
80F5B71F0,101,7.758754461283815e-05,0.0,mule_laundering,0
806F3FE20,101,5.17250297418921e-05,0.0,mule_laundering,0
813E44241,102,0.0001034500594837842,0.0,legit,0
813DB32C1,102,5.17250297418921e-05,0.0,legit,0
8142D6901,75,0.0001034500594837842,6.03474287684814e-07,legit,1
800139380,103,0.00012931257435473025,0.0005745824102065466,mule_laundering,1
800109820,104,0.0001034500594837842,4.965419281208754e-05,mule_laundering,1
8001E6840,104,0.0001034500594837842,1.0865918425727036e-05,mule_laundering,1
80115AE30,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
8015CC830,2,0.0001551750892256763,6.138195611879823e-05,mule_laundering,1
8035FCAE0,2,0.0001034500594837842,2.3018233544549336e-05,mule_laundering,1
8045188F0,2,5.17250297418921e-05,7.672744514849779e-06,legit,1
80484E690,105,5.17250297418921e-05,0.0,legit,1
80484E640,105,0.0001034500594837842,0.0,mule_laundering,1
8091FEC60,2,7.758754461283815e-05,1.5345489029699558e-05,legit,1
80E2C7260,106,7.758754461283815e-05,0.0,mule_laundering,0
80E2C73A0,106,5.17250297418921e-05,0.0,mule_laundering,0
80F258D80,2,0.0001034500594837842,4.603646708909867e-05,mule_laundering,1
81038E8F0,2,7.758754461283815e-05,1.5345489029699558e-05,legit,1
8104B21B0,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
810EF66A0,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
811175900,2,5.17250297418921e-05,7.672744514849779e-06,legit,1
811216600,2,7.758754461283815e-05,1.5345489029699558e-05,legit,1
811DF0B30,2,5.17250297418921e-05,7.672744514849779e-06,legit,1
812473F10,2,5.17250297418921e-05,7.672744514849779e-06,legit,1
8073649F0,2,7.758754461283815e-05,2.3018233544549336e-05,mule_laundering,1
81400D8D0,2,5.17250297418921e-05,7.672744514849779e-06,legit,1
814228930,2,5.17250297418921e-05,7.672744514849779e-06,legit,1
80103A420,107,5.17250297418921e-05,0.0,mule_laundering,0
802533E40,107,7.758754461283815e-05,0.0,mule_laundering,0
80211F620,108,5.17250297418921e-05,0.0,mule_laundering,0
8019C6830,108,5.17250297418921e-05,0.0,mule_laundering,0
800A75B90,109,7.758754461283815e-05,0.0,mule_laundering,1
80162B4B0,109,7.758754461283815e-05,0.0,mule_laundering,1
8010AA4F0,110,7.758754461283815e-05,3.44842450105608e-08,mule_laundering,0
8015B5F50,110,7.758754461283815e-05,6.89684900211216e-08,mule_laundering,0
800DD9900,111,5.17250297418921e-05,0.0,mule_laundering,0
8006F0580,111,7.758754461283815e-05,0.0,mule_laundering,0
800587B60,112,7.758754461283815e-05,0.0,mule_laundering,0
802679190,112,5.17250297418921e-05,0.0,mule_laundering,0
801947FF0,103,0.0001034500594837842,6.219140099522878e-05,mule_laundering,1
800639010,103,0.0001034500594837842,8.510618180474642e-05,mule_laundering,1
800ACE160,113,5.17250297418921e-05,0.0,mule_laundering,0
800AEC6D0,113,5.17250297418921e-05,0.0,mule_laundering,0
8020543A0,11,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
8018DC000,11,7.758754461283815e-05,3.0690978059399115e-05,mule_laundering,1
801A58F80,114,5.17250297418921e-05,0.0,mule_laundering,0
80048D890,114,5.17250297418921e-05,0.0,mule_laundering,0
800BBBEC0,115,0.00012931257435473025,0.0,mule_laundering,0
801732D60,115,7.758754461283815e-05,0.0,mule_laundering,0
8010647D0,2,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
801CFFF90,2,0.00012931257435473025,4.603646708909867e-05,mule_laundering,1
801BA48E0,116,0.0001034500594837842,8.626812460947498e-08,mule_laundering,0
80044F690,116,7.758754461283815e-05,6.89684900211216e-08,mule_laundering,0
8000631E0,104,0.0002586251487094605,0.0014971059921433882,mule_laundering,1
8001FD490,6,0.0001034500594837842,2.8105964038978396e-05,mule_laundering,1
800865880,6,0.0001034500594837842,2.6719542509016195e-05,mule_laundering,1
8010D1180,28,0.00018103760409662236,6.128487572257103e-05,mule_laundering,1
8014E85C0,50,0.00012931257435473025,0.0013183819868699052,mule_laundering,1
803D15580,37,7.758754461283815e-05,0.0003308645687767698,mule_laundering,1
805A69430,28,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
8070B96C0,28,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
8078D03C0,117,7.758754461283815e-05,0.0,mule_laundering,0
8078D1920,117,5.17250297418921e-05,0.0,mule_laundering,0
808A3ED00,28,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80983A6C0,28,5.17250297418921e-05,7.672744514849779e-06,legit,1
80B7C97B0,118,0.0001034500594837842,0.00011053948185969187,mule_laundering,1
80BBE3D80,28,5.17250297418921e-05,7.672744514849779e-06,legit,1
812FAD420,28,0.0001034500594837842,0.00025257985257985243,mule_laundering,1
800045C50,50,0.0001034500594837842,2.3018233544549336e-05,mule_laundering,1
8035B6450,50,5.17250297418921e-05,7.672744514849779e-06,legit,1
803875D70,54,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80549CF00,3,7.758754461283815e-05,6.138195611879823e-05,mule_laundering,1
8064773A0,119,0.00012931257435473025,3.2760032760032763e-07,mule_laundering,1
8074C23A0,119,7.758754461283815e-05,1.72421225052804e-07,mule_laundering,1
800094540,120,7.758754461283815e-05,1.0352174953136998e-07,legit,1
8082C47C0,120,7.758754461283815e-05,1.72421225052804e-07,legit,1
808DC8060,61,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
809D92430,121,5.17250297418921e-05,0.0,mule_laundering,0
809D92480,121,7.758754461283815e-05,0.0,mule_laundering,0
80C1898B0,36,7.758754461283815e-05,0.0003594292857450753,mule_laundering,1
80D9DB220,92,5.17250297418921e-05,7.672744514849779e-06,legit,1
80F16B020,99,5.17250297418921e-05,7.672744514849779e-06,legit,1
80EAFB760,122,0.0001034500594837842,1.2069485753696282e-07,mule_laundering,1
80F4E20E0,122,0.0001034500594837842,6.89684900211216e-08,mule_laundering,1
8117D80B0,70,5.17250297418921e-05,7.672744514849779e-06,legit,1
811A00890,71,0.00023276263383851444,0.00014487653682415699,mule_laundering,1
811B6E2B0,71,0.0001034500594837842,7.819302556144662e-06,mule_laundering,1
811FCA7B0,71,0.0002069001189675684,0.00011851192955790376,mule_laundering,1
801F72730,2,7.758754461283815e-05,2.3018233544549336e-05,legit,1
8033F0340,123,7.758754461283815e-05,0.0004892969524548473,mule_laundering,1
8057E95C0,2,7.758754461283815e-05,2.3018233544549336e-05,mule_laundering,1
805A6C010,2,0.0001034500594837842,3.0690978059399115e-05,mule_laundering,1
8017556D0,124,5.17250297418921e-05,0.0,legit,0
8079D2FE0,124,7.758754461283815e-05,0.0,legit,0
809FBC0B0,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
807CA1330,2,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80D983820,2,5.17250297418921e-05,7.672744514849779e-06,legit,1
